date,time,level,name,message
2025-06-18,20:10:43,INFO,log,"Registration attempt: [user9@example.com] from IP [testclient]!"
2025-06-18,20:10:43,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:43,INFO,log,"User registered successfully: [user9@example.com], name: [Test User]!"
2025-06-18,20:10:43,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:43,INFO,log,"Registration attempt: [user10@example.com] from IP [testclient]!"
2025-06-18,20:10:43,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:43,INFO,log,"User registered successfully: [user10@example.com], name: [Test User]!"
2025-06-18,20:10:43,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:43,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:43,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:43,INFO,log,"User registered successfully: [test@example.com], name: [Test User]!"
2025-06-18,20:10:43,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:43,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 401 Unauthorized""
2025-06-18,20:10:43,WARNING,log,"Authentication failed - invalid token: [inval...]!"
2025-06-18,20:10:43,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 401 Unauthorized""
2025-06-18,20:10:43,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 401 Unauthorized""
2025-06-18,20:10:43,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:43,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:43,INFO,log,"User registered successfully: [test@example.com], name: [Test User]!"
2025-06-18,20:10:43,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:43,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:43,INFO,log,"Login successful: [test@example.com], token valid for [1 hour]!"
2025-06-18,20:10:43,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:43,INFO,log,"User [test@example.com] adding subscription: [<script>alert('XSS')</script>] ([€9.99]/month, category: [<B>Malicious</B>])!"
2025-06-18,20:10:43,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:43,INFO,log,"User [test@example.com] successfully added subscription: [<script>alert('XSS')</script>]!"
2025-06-18,20:10:43,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,20:10:43,INFO,log,"User [test@example.com] viewed their [19] subscriptions!"
2025-06-18,20:10:43,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,20:10:43,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:43,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:43,INFO,log,"User registered successfully: [test@example.com], name: [Test User]!"
2025-06-18,20:10:43,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:43,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:43,INFO,log,"Login successful: [test@example.com], token valid for [1 hour]!"
2025-06-18,20:10:43,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:43,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:44,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:44,INFO,log,"User registered successfully: [test@example.com], name: [Test User]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:44,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:44,INFO,log,"Login successful: [test@example.com], token valid for [1 hour]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,20:10:44,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:44,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:44,INFO,log,"User registered successfully: [test@example.com], name: [Test User]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:44,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:44,INFO,log,"Login successful: [test@example.com], token valid for [1 hour]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:44,INFO,log,"User [test@example.com] adding subscription: [Netflix] ([€15.99]/month, category: [Entertainment])!"
2025-06-18,20:10:44,WARNING,log,"User [test@example.com] attempted to add duplicate subscription: [Netflix]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 409 Conflict""
2025-06-18,20:10:44,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:44,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:44,INFO,log,"User registered successfully: [test@example.com], name: [Test User]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:44,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:44,INFO,log,"Login successful: [test@example.com], token valid for [1 hour]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:44,INFO,log,"User [test@example.com] adding subscription: [Netflix] ([€15.99]/month, category: [Entertainment])!"
2025-06-18,20:10:44,WARNING,log,"User [test@example.com] attempted to add duplicate subscription: [Netflix]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 409 Conflict""
2025-06-18,20:10:44,INFO,log,"User [test@example.com] adding subscription: [Netflix] ([€15.99]/month, category: [Entertainment])!"
2025-06-18,20:10:44,WARNING,log,"User [test@example.com] attempted to add duplicate subscription: [Netflix]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 409 Conflict""
2025-06-18,20:10:44,INFO,log,"Registration attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:44,ERROR,log,"Could not save data to file: ['User' object has no attribute 'model_dump']!"
2025-06-18,20:10:44,INFO,log,"User registered successfully: [test@example.com], name: [Test User]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:10:44,INFO,log,"Login attempt: [test@example.com] from IP [testclient]!"
2025-06-18,20:10:44,INFO,log,"Login successful: [test@example.com], token valid for [1 hour]!"
2025-06-18,20:10:44,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,20:10:44,INFO,log,"User [test@example.com] viewed their [19] subscriptions!"
