date,time,level,name,message
2025-06-18,22:37:23,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,22:37:23,INFO,log,"User test@example.com adding subscription: Service12 ($9.99/month, category: Test)"
2025-06-18,22:37:23,INFO,log,"User test@example.com successfully added subscription: Service12"
2025-06-18,22:37:23,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,22:37:23,INFO,log,"User test@example.com adding subscription: Service13 ($9.99/month, category: Test)"
2025-06-18,22:37:23,INFO,log,"User test@example.com successfully added subscription: Service13"
2025-06-18,22:37:23,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,22:37:23,INFO,log,"User test@example.com adding subscription: Service14 ($9.99/month, category: Test)"
2025-06-18,22:37:23,INFO,log,"User test@example.com successfully added subscription: Service14"
2025-06-18,22:37:23,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,22:37:23,INFO,log,"User test@example.com viewed their 15 subscriptions"
2025-06-18,22:37:23,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,22:37:23,INFO,log,"User test@example.com searched for 'Service1', found 6 matches"
2025-06-18,22:37:23,INFO,httpx,"HTTP Request: GET http://testserver/search?term=Service1 "HTTP/1.1 200 OK""
2025-06-18,22:37:23,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:23,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:23,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:23,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:23,WARNING,log,"Registration failed - email already exists: test@example.com"
2025-06-18,22:37:23,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 400 Bad Request""
2025-06-18,22:37:23,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:23,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:23,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:23,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,22:37:23,INFO,log,"Login successful: test@example.com, token valid for 1 hour"
2025-06-18,22:37:23,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:23,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,22:37:24,WARNING,log,"Login failed - incorrect password: test@example.com"
2025-06-18,22:37:24,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 401 Unauthorized""
2025-06-18,22:37:24,INFO,log,"Login attempt: nonexistent@example.com from IP testclient"
2025-06-18,22:37:24,WARNING,log,"Login failed - user not found: nonexistent@example.com"
2025-06-18,22:37:24,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 404 Not Found""
2025-06-18,22:37:24,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:24,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:24,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:24,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,22:37:24,INFO,log,"Login successful: test@example.com, token valid for 1 hour"
2025-06-18,22:37:24,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:24,INFO,log,"User logged out: test@example.com"
2025-06-18,22:37:24,INFO,httpx,"HTTP Request: POST http://testserver/logout "HTTP/1.1 200 OK""
2025-06-18,22:37:24,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 401 Unauthorized""
2025-06-18,22:37:24,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:24,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:24,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:24,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:24,INFO,log,"Registration attempt: test_valid@example.com from IP testclient"
2025-06-18,22:37:24,INFO,log,"User registered successfully: test_valid@example.com, name: Test User"
2025-06-18,22:37:24,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:37:24,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,20:37:25,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,20:37:25,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,20:37:25,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,20:37:25,INFO,log,"Login successful: test@example.com, token valid for 1 hour"
2025-06-18,20:37:25,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:25,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 401 Unauthorized""
2025-06-18,22:37:25,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:25,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:25,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:25,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,22:37:25,INFO,log,"Login successful: test@example.com, token valid for 1 hour"
2025-06-18,22:37:25,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:25,INFO,log,"User test@example.com viewed their 0 subscriptions"
2025-06-18,22:37:25,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,22:37:25,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,22:37:26,INFO,log,"Invalidated previous session for user: test@example.com"
2025-06-18,22:37:26,INFO,log,"Login successful: test@example.com, token valid for 1 hour"
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:26,INFO,log,"User test@example.com viewed their 0 subscriptions"
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 401 Unauthorized""
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:26,INFO,log,"Registration attempt: user+tag@example.co.uk from IP testclient"
2025-06-18,22:37:26,INFO,log,"User registered successfully: user+tag@example.co.uk, name: Test User"
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:26,INFO,log,"Registration attempt: user8@example.com from IP testclient"
2025-06-18,22:37:26,INFO,log,"User registered successfully: user8@example.com, name: Test User"
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:26,INFO,log,"Registration attempt: user9@example.com from IP testclient"
2025-06-18,22:37:26,INFO,log,"User registered successfully: user9@example.com, name: Test User"
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:26,INFO,log,"Registration attempt: user10@example.com from IP testclient"
2025-06-18,22:37:26,INFO,log,"User registered successfully: user10@example.com, name: Test User"
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:26,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:26,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:26,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:27,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 401 Unauthorized""
2025-06-18,22:37:27,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 401 Unauthorized""
2025-06-18,22:37:27,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 401 Unauthorized""
2025-06-18,22:37:27,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:27,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:27,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:27,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,22:37:27,INFO,log,"Login successful: test@example.com, token valid for 1 hour"
2025-06-18,22:37:27,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:27,INFO,log,"User test@example.com adding subscription: <script>alert('XSS')</script> ($9.99/month, category: <B>Malicious</B>)"
2025-06-18,22:37:27,INFO,log,"User test@example.com successfully added subscription: <script>alert('XSS')</script>"
2025-06-18,22:37:27,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,22:37:27,INFO,log,"User test@example.com viewed their 1 subscriptions"
2025-06-18,22:37:27,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,22:37:27,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:27,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:27,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:27,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,22:37:28,INFO,log,"Login successful: test@example.com, token valid for 1 hour"
2025-06-18,22:37:28,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:28,INFO,log,"User test@example.com adding subscription: Netflix ($15.99/month, category: Entertainment)"
2025-06-18,22:37:28,INFO,log,"User test@example.com successfully added subscription: Netflix"
2025-06-18,22:37:28,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,22:37:28,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:28,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:28,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:28,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,22:37:28,INFO,log,"Login successful: test@example.com, token valid for 1 hour"
2025-06-18,22:37:28,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:28,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:28,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:28,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:28,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:29,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:29,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:29,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,22:37:29,INFO,log,"Login successful: test@example.com, token valid for 1 hour"
2025-06-18,22:37:29,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:29,INFO,log,"User test@example.com adding subscription: Netflix ($15.99/month, category: Entertainment)"
2025-06-18,22:37:29,INFO,log,"User test@example.com successfully added subscription: Netflix"
2025-06-18,22:37:29,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,22:37:29,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:29,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:29,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:29,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,22:37:29,INFO,log,"Login successful: test@example.com, token valid for 1 hour"
2025-06-18,22:37:29,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:29,INFO,log,"User test@example.com adding subscription: Netflix ($15.99/month, category: Entertainment)"
2025-06-18,22:37:29,INFO,log,"User test@example.com successfully added subscription: Netflix"
2025-06-18,22:37:29,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,22:37:30,INFO,log,"User test@example.com adding subscription: Netflix ($15.99/month, category: Entertainment)"
2025-06-18,22:37:30,WARNING,log,"User test@example.com attempted to add duplicate subscription: Netflix"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 409 Conflict""
2025-06-18,22:37:30,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:30,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:30,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,22:37:30,INFO,log,"Login successful: test@example.com, token valid for 1 hour"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:30,INFO,log,"User test@example.com viewed their 0 subscriptions"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,22:37:30,INFO,log,"User test@example.com adding subscription: Netflix ($15.99/month, category: Entertainment)"
2025-06-18,22:37:30,INFO,log,"User test@example.com successfully added subscription: Netflix"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,22:37:30,INFO,log,"User test@example.com adding subscription: Spotify ($9.99/month, category: Music)"
2025-06-18,22:37:30,INFO,log,"User test@example.com successfully added subscription: Spotify"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,22:37:30,INFO,log,"User test@example.com viewed their 2 subscriptions"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,22:37:30,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:30,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:30,INFO,log,"Login attempt: test@example.com from IP testclient"
2025-06-18,22:37:30,INFO,log,"Login successful: test@example.com, token valid for 1 hour"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:30,INFO,log,"User test@example.com adding subscription: Netflix ($15.99/month, category: Entertainment)"
2025-06-18,22:37:30,INFO,log,"User test@example.com successfully added subscription: Netflix"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,22:37:30,INFO,log,"User test@example.com deleted subscription: Netflix"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: DELETE http://testserver/subscriptions/Netflix "HTTP/1.1 200 OK""
2025-06-18,22:37:30,INFO,log,"User test@example.com viewed their 0 subscriptions"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,22:37:30,WARNING,log,"User [test@example.com] attempted to delete non-existent subscription: [NonExistentService]"
2025-06-18,22:37:30,INFO,httpx,"HTTP Request: DELETE http://testserver/subscriptions/NonExistentService "HTTP/1.1 404 Not Found""
2025-06-18,22:37:30,INFO,log,"Registration attempt: sub_validation@example.com from IP testclient"
2025-06-18,22:37:31,INFO,log,"User registered successfully: sub_validation@example.com, name: Validation User"
2025-06-18,22:37:31,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
2025-06-18,22:37:31,INFO,log,"Login attempt: sub_validation@example.com from IP testclient"
2025-06-18,22:37:31,INFO,log,"Login successful: sub_validation@example.com, token valid for 1 hour"
2025-06-18,22:37:31,INFO,httpx,"HTTP Request: POST http://testserver/login "HTTP/1.1 200 OK""
2025-06-18,22:37:31,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:31,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:31,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 422 Unprocessable Entity""
2025-06-18,22:37:31,INFO,log,"User sub_validation@example.com adding subscription: Netflix ($15.99/month, category: Entertainment)"
2025-06-18,22:37:31,INFO,log,"User sub_validation@example.com successfully added subscription: Netflix"
2025-06-18,22:37:31,INFO,httpx,"HTTP Request: POST http://testserver/subscriptions "HTTP/1.1 201 Created""
2025-06-18,22:37:31,INFO,log,"User sub_validation@example.com viewed their 1 subscriptions"
2025-06-18,22:37:31,INFO,httpx,"HTTP Request: GET http://testserver/subscriptions "HTTP/1.1 200 OK""
2025-06-18,22:37:31,INFO,log,"Registration attempt: test@example.com from IP testclient"
2025-06-18,22:37:31,INFO,log,"User registered successfully: test@example.com, name: Test User"
2025-06-18,22:37:31,INFO,httpx,"HTTP Request: POST http://testserver/register "HTTP/1.1 201 Created""
